"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YFL048C",7.28576684613705,7.10042139876171,120.160377883625,3.69663643780435e-16,2.96319119108698e-15,27.3075065544229
"YAR002C-A",7.24110334967089,7.55053247329896,120.011766096619,3.73939788227342e-16,2.98083253590267e-15,27.3052613064518
"YGL036W",6.5682632651225,6.44764891411403,119.070534214598,4.02328949969157e-16,3.04959756174538e-15,27.3024388308052
"YNL238W",7.34833684924623,7.48479333067228,120.217519175684,3.68033902395579e-16,2.96080183683846e-15,27.3016108170226
"YMR190C",7.04186329557244,7.00340622014656,119.54256740842,3.87804093033468e-16,2.99390275091215e-15,27.3012439848903
"YDR261C",6.9775041766604,7.14239270935561,119.439932173157,3.90912156559768e-16,3.00002007471984e-15,27.3011255778332
"YDR311W",5.83444317022872,5.79235538087692,119.850876704797,3.78631065074407e-16,2.99171926182479e-15,27.3005452671564
"YML056C",8.55974259170523,9.26077651609388,124.526307856071,2.65310314682221e-16,2.51044076642294e-15,27.296885887848
"YKL184W",6.49479979629097,6.70078394974632,118.925673323827,4.06906486668513e-16,3.05899949979424e-15,27.2950614078449
"YGR040W",5.99523506997109,6.07926262106526,119.363462992061,3.93245777836307e-16,3.00317583802284e-15,27.2940804828911
"YOL057W",6.83111308802676,7.07017476362732,119.118455546968,4.00827234908015e-16,3.04527355728281e-15,27.2937007672778
"YGL077C",7.05308545347476,7.10863194347768,119.416229463634,3.91633851361846e-16,3.00002007471984e-15,27.2923150517051
"YDR103W",6.30853300310565,6.25565954378937,118.922801531406,4.06997815121191e-16,3.05899949979424e-15,27.2919424637656
"YHR164C",6.28369232506997,6.00242153921796,118.795669249914,4.11063700578868e-16,3.07663562867544e-15,27.2829769120627
"YOR281C",5.85264173032489,5.71297053545445,119.464471765411,3.90166531969435e-16,3.00002007471984e-15,27.2801709653525
"YDR394W",8.53502948621073,7.9353828135979,124.101597095501,2.73869713749423e-16,2.55409833425591e-15,27.2792971122652
"YFR052W",7.47938079368778,6.89461031860147,120.202504499595,3.68461367693288e-16,2.96080183683846e-15,27.2792010563713
"YBR006W",5.87492602090558,5.47275290441726,119.356691105851,3.93453178962222e-16,3.00317583802284e-15,27.2774406255373
"YHR037W",7.03196914686414,6.7322440561395,119.118415288803,4.00828493873536e-16,3.04527355728281e-15,27.2761772700639
"YNR065C",6.03152575634783,6.0078586624061,118.99270937035,4.04781048249627e-16,3.05899949979424e-15,27.2753640609042
"YDL033C",5.52565728252234,5.30597422315163,120.510382970655,3.59804989043922e-16,2.90908996697364e-15,27.2738912749027
"YKL134C",5.47087254947403,5.33062607619261,120.750989042907,3.53196769100411e-16,2.87697219009775e-15,27.2717703086729
"YCR053W",8.03117266970527,8.37971783138642,121.882624163083,3.23867136700413e-16,2.70881976788124e-15,27.2714637196951
"YNL045W",6.96171884688702,6.93505312463416,118.859788353908,4.09007478759116e-16,3.06825885268436e-15,27.2669510421652
"YGL026C",8.67392472400735,8.85788595855088,124.451272722701,2.66800733712199e-16,2.51406907205927e-15,27.2665404158278
"YGL161C",6.3285012685619,6.188809473275,118.492028572784,4.20957837440847e-16,3.12174206393525e-15,27.2658116745819
"YLR071C",6.86807071590889,6.91273970325172,118.659682531283,4.15462623889876e-16,3.09540924215563e-15,27.262877149673
"YBR179C",5.99872448482352,5.95885279448531,118.818993186739,4.10314408404592e-16,3.07454125931542e-15,27.2610892149537
"YGL040C",7.0821304397919,7.03804561275322,118.933608081444,4.06654264274056e-16,3.05899949979424e-15,27.2594569976307
"YOL020W",7.81866729000949,7.60497841147657,120.919166400039,3.48657626925533e-16,2.84708079642807e-15,27.2586065082603
"YGL150C",7.47384430190381,7.64293521711093,119.823071876385,3.79448396096503e-16,2.99171926182479e-15,27.2581574580265
"YHL002W",6.19856353745563,5.9472073175993,118.464825712772,4.21857035666926e-16,3.12174206393525e-15,27.2570589429633
"YPR181C",8.49950281488675,8.55404236680857,123.476289937371,2.87033808634229e-16,2.58212144607907e-15,27.2555096737372
"YDR458C",5.859381838591,5.8234744743912,118.973277468019,4.05395886056938e-16,3.05899949979424e-15,27.2512427679499
"YLR361C",5.98648634855166,6.00674723389877,118.66945686553,4.151447090463e-16,3.09540924215563e-15,27.2507005487078
"YOR304W",6.7826641945453,6.83065304641267,118.321049240616,4.26645079837209e-16,3.14223652692022e-15,27.2469868780901
"YLR113W",7.87232724923144,7.80965088270977,120.881196149484,3.49676777057221e-16,2.85184708959868e-15,27.2455540426558
"YMR170C",5.8332315114319,5.43235689389362,118.913113293234,4.07306087008791e-16,3.05899949979424e-15,27.2438664252477
"YER129W",6.56560175957625,6.67520474331596,118.083179728962,4.34699323416813e-16,3.16668061074161e-15,27.2410574701651
"YML017W",6.47903700777186,6.61290686683446,118.024519095693,4.36711355714342e-16,3.17780296508136e-15,27.2389964070058
"YBR229C",7.6600742121632,7.69967154625964,120.040287070753,3.73114898325864e-16,2.98083253590267e-15,27.238755982944
"YIL149C",6.97588660775212,7.03069789261907,118.412122143169,4.23605226318087e-16,3.12761062813659e-15,27.2380798039034
"YER062C",8.10601207620924,7.19410302890277,121.542389265457,3.32391389739863e-16,2.755482546084e-15,27.2362740936711
"YOR191W",7.07221352685692,7.27132934710763,118.512437206414,4.20284617891916e-16,3.12174206393525e-15,27.2349300389624
"YBR069C",8.40454644833174,8.460912747617,122.702093579593,3.04312804170229e-16,2.62921445186125e-15,27.2343196794724
"YML029W",5.86574215199669,5.89871730575439,118.622240351956,4.16682945503596e-16,3.10097342057165e-15,27.2310097951766
"YJL128C",6.8915895757115,6.78928427045481,118.159776301579,4.32087534802862e-16,3.15467253670451e-15,27.2297919693902
"YDR297W",6.60666338666343,6.91475964140354,117.913195239931,4.40558132611811e-16,3.19709755735502e-15,27.2292712882166
"YML130C",8.84150842858072,8.10466646079996,124.481679971122,2.66195641540129e-16,2.5119816375307e-15,27.2273360090193
"YKL215C",6.93193009722303,7.02024318574462,118.141187002071,4.32719791563771e-16,3.1557705066271e-15,27.2251975175352
"YGR150C",6.02419235225249,5.91228785596939,118.162221127831,4.32004457852952e-16,3.15467253670451e-15,27.2230995478957
"YLR320W",5.95641534253888,5.95112541471461,118.249993476508,4.29033576183093e-16,3.14993373365815e-15,27.2212477601877
"YGR165W",5.97495832324312,5.82668285327271,118.195286048572,4.30882623842667e-16,3.15290536709008e-15,27.2200472330197
"YLR020C",5.94946404220265,6.12064497167532,118.224164877225,4.29905455566777e-16,3.15280047985087e-15,27.218865860024
"YGR192C",14.4996685588538,14.301319413976,162.952894649615,2.17806499095312e-17,1.55353134144156e-15,27.2165671359318
"YER012W",7.93956373564012,7.37180192861186,120.579110744768,3.57903525000953e-16,2.90087894211787e-15,27.2149954500974
"YFR002W",7.1091362265303,7.10876033123461,118.256930848573,4.28799729537468e-16,3.14993373365815e-15,27.2144305835594
"YNL263C",6.52060377146703,6.37127799103135,117.600169506532,4.51577288732663e-16,3.2498677625387e-15,27.2118710947153
"YDL171C",8.58404623343593,9.29793039060167,122.997640334641,2.97584241853166e-16,2.61946129018331e-15,27.2107157998906
"YBR031W",9.40467732900314,10.0391977626529,126.783839951778,2.24509258790488e-16,2.31023546497942e-15,27.2082177677757
"YPL040C",5.4750113518589,5.60855611133551,119.639199528186,3.84902816067266e-16,2.99171926182479e-15,27.208075433226
"YNL280C",6.31714737266728,6.54902635151489,117.525887797251,4.54236745682683e-16,3.26183820995164e-15,27.2049016146718
"YOR057W",5.7947297491683,5.67818426065088,118.333985998581,4.2621180518708e-16,3.14223652692022e-15,27.2019965206556
"YGR119C",6.60823934896502,6.76226371169363,117.478723767505,4.55934327838905e-16,3.27044240199013e-15,27.2018987213333
"YLR241W",7.23964892113209,7.05769005580017,118.309700288057,4.27025577791877e-16,3.14223652692022e-15,27.2016944845882
"YHR006W",5.96327956866544,5.86699592818312,117.905441136599,4.40827468971077e-16,3.19709755735502e-15,27.2005595107959
"YOL086C",13.1372301896609,12.9657418447783,148.977838103992,5.01250163454982e-17,1.55353134144156e-15,27.2001262950808
"YJR009C",12.3490021011396,11.7753373937855,142.68257458435,7.4877212095463e-17,1.60017831021282e-15,27.1985444774548
"YGL016W",6.95681973154313,7.42977821385962,117.708705510942,4.47722400637767e-16,3.23278280239993e-15,27.1958684984998
"YGR012W",5.80690747642118,5.69583872679627,118.201568337808,4.30669841868203e-16,3.15290536709008e-15,27.1958168426502
"YDL084W",8.61940008048873,9.12187397817311,122.818330879186,3.01646591890446e-16,2.62921445186125e-15,27.1927981739966
"YOR048C",7.60126927142647,7.70286426462178,119.086383305856,4.01831597097372e-16,3.04935704448515e-15,27.1921246154953
"YPR028W",8.16127369912037,7.93880012882893,120.96466841644,3.4744064925989e-16,2.84068515855558e-15,27.1916882083987
"YDR032C",7.86743160158476,7.41374601221065,119.911946031668,3.76842749640487e-16,2.98582246578648e-15,27.1916854812615
"YDR174W",7.74182513210705,7.43759208614314,119.442257548575,3.90841433422329e-16,3.00002007471984e-15,27.1879975583369
"YHR070W",6.5895939306604,6.56423387615652,117.177378167847,4.66947993966692e-16,3.31090111603917e-15,27.1833290136079
"YPL150W",6.2436732231681,6.18709993056028,117.190726034484,4.66453962831634e-16,3.31090111603917e-15,27.1799537287778
"YKL077W",7.53997554528351,7.54109438977716,118.702613410114,4.14068282148333e-16,3.09205607729696e-15,27.1797997559673
"YPL126W",8.00098567337963,8.10834771938233,120.168431886625,3.69433450386065e-16,2.96319119108698e-15,27.1793445620098
"YJR143C",7.71478530741786,8.39641213661166,119.198311063531,3.98338567078725e-16,3.03339450674253e-15,27.1787499411888
"YKL022C",6.0783298151348,6.03665234456823,117.353955627266,4.60459103036365e-16,3.29567941615864e-15,27.1781733117587
"YAL049C",6.76202444043984,6.58253007873373,117.190127925675,4.66476087638016e-16,3.31090111603917e-15,27.1771336710538
"YPL029W",5.61985609237448,5.64606990655215,118.475336059849,4.21509361252931e-16,3.12174206393525e-15,27.1760438561932
"YLR086W",6.31245678121434,6.59426539814744,117.066276767644,4.71082636358893e-16,3.31733353281117e-15,27.1756881154738
"YNL118C",6.86376045878535,6.88266610391031,117.239982359585,4.6463589115876e-16,3.31090111603917e-15,27.1744421436054
"YDR092W",6.20272985977535,5.728732198563,117.141704681363,4.6827118700082e-16,3.31177970158571e-15,27.1743091271417
"YKR095W",7.60551603614533,7.87722549004494,118.751616790259,4.12483043519995e-16,3.08373453426078e-15,27.1718217684733
"YOR171C",6.36250836736454,6.22201260622459,116.962645921876,4.74975835234472e-16,3.33439173240683e-15,27.1702300309447
"YKL016C",6.60903345272915,6.4549513161792,116.961145989084,4.75032445615448e-16,3.33439173240683e-15,27.1690779500046
"YDL173W",6.34377817417867,6.04332828861631,116.916296892968,4.76728594624513e-16,3.34271473896781e-15,27.1669991007458
"YLR335W",7.06393395207598,7.24190198645747,117.381876831232,4.59442224777016e-16,3.29199904821081e-15,27.1655045651661
"YNL242W",6.49633187340319,6.36052463841665,116.858876171299,4.78909988705165e-16,3.35441873372206e-15,27.1651722463983
"YMR079W",7.2369901012065,7.57388956536928,117.651343688684,4.49755167706186e-16,3.2438839133346e-15,27.1616826086981
"YJR066W",7.56898623774484,7.68858980863483,118.466864387007,4.21789573029956e-16,3.12174206393525e-15,27.1609794238898
"YML051W",6.71519514497164,6.77875711232147,116.800948765727,4.81121838226702e-16,3.35913317542289e-15,27.1549593124688
"YIL074C",6.92569843082454,6.76754826308154,117.013313902896,4.73067909079057e-16,3.32773548502551e-15,27.1547982334918
"YDR214W",9.61136205622937,8.59562948993233,126.644610718317,2.26813722444743e-16,2.31553938517547e-15,27.1540966570753
"YBR106W",8.08557135459846,7.95121936798655,120.024131271066,3.73581912184328e-16,2.98083253590267e-15,27.1534926126771
"YGR257C",6.30434850906034,6.196549332424,116.683601257278,4.85637289442603e-16,3.37648293133521e-15,27.1510685294842
"YOL010W",6.39525879508172,6.257525697643,116.563065115276,4.90324354811463e-16,3.40162521150453e-15,27.1452447650843
"YPL106C",12.5611180128906,11.6663872164667,142.537090195687,7.55906179750884e-17,1.60478826932956e-15,27.1427742994655
"YBR115C",7.67141948477254,8.04783386509832,118.438437716037,4.22731331330378e-16,3.12468113869373e-15,27.1411807823125
"YLR182W",5.69629194207751,5.85009401963963,117.541655688756,4.53670771783131e-16,3.26135003776918e-15,27.1347517019972
"YGL008C",12.789326823151,13.2807837403613,143.906791483836,6.91609593834539e-17,1.56950466120768e-15,27.132564543453
"YJR007W",8.07338410859467,7.98286690810391,119.602109397719,3.86013555694297e-16,2.99171926182479e-15,27.1313950072994
"YOR002W",6.57530824799447,6.77938738070946,116.264056927032,5.02169094551e-16,3.44420250701309e-15,27.1254496499077
"YPL184C",7.02503127066452,7.09008639937032,116.682778914416,4.85669097773365e-16,3.37648293133521e-15,27.1253571130081
"YIL108W",6.94115842167082,6.68720316973587,116.45970002473,4.94383641928298e-16,3.42253538159453e-15,27.1183963514928
"YCR009C",6.92308020104399,7.08143031346768,116.390272002966,4.97131064483869e-16,3.42804474090028e-15,27.115663699007
"YML106W",7.41944326990213,7.83430061512601,117.32177956077,4.61634033932507e-16,3.30048175570305e-15,27.1151755844507
"YML127W",6.48404225331114,6.4617660795762,116.067541939316,5.10126167595902e-16,3.48364574722165e-15,27.1146356937939
"YOL097C",7.23114596167513,7.65096055145278,116.823695791315,4.80251939467634e-16,3.35663815536129e-15,27.1108195287079
"YJR132W",7.3752107916723,7.60505065023697,117.081972455799,4.70496069100723e-16,3.31676938271328e-15,27.1067056171258
"YHR155W",6.8279590432261,6.86007583763691,116.098761015327,5.08852802171456e-16,3.47857724574203e-15,27.1040782709932
"YER122C",7.08811232991343,7.18941899719511,116.386690553031,4.97273248412776e-16,3.42804474090028e-15,27.0999155541826
"YHR099W",8.88318873407062,9.39244482908938,122.117931651733,3.18113421659168e-16,2.70159112109404e-15,27.0951551815937
"YCL017C",7.16417886113707,7.23359370835568,116.420728326328,4.95923763096669e-16,3.42804474090028e-15,27.0933723373641
"YIL044C",5.732659732501,5.72689498949795,116.749356473078,4.83101321178224e-16,3.36936161064557e-15,27.0931161539628
"YMR216C",7.49871596488162,7.37321614453364,117.084814639031,4.70389939721224e-16,3.31676938271328e-15,27.0872852177498
"YDL088C",5.81591653481583,5.82531826349296,116.403188626654,4.96618647078051e-16,3.42804474090028e-15,27.0847979847672
"YLR005W",5.72350939985998,5.69969365174543,116.658120702289,4.86623953370379e-16,3.37953369101019e-15,27.0847861149859
"YLR253W",5.94053379578018,5.93796713840616,116.022940702347,5.11951491869513e-16,3.4900519252724e-15,27.0795391231465
"YJR088C",6.05482762705705,6.12253246504113,115.825597509366,5.20115116173793e-16,3.52247559030214e-15,27.0788667865641
"YBR009C",6.36514929542138,7.51800151224334,115.537845827231,5.32278304735479e-16,3.58262139538813e-15,27.0788179571862
"YDL182W",7.25167719145012,7.50697843566181,116.339985259727,4.99131582416371e-16,3.43362682063531e-15,27.0777484821542
"YMR002W",8.34197143971279,7.68707859955632,119.532941838287,3.88094414411183e-16,2.99390275091215e-15,27.0712730662511
"YDR034C",6.24059737494963,6.27147080243001,115.435646758158,5.36673771329966e-16,3.59373878163594e-15,27.0673995216394
"YBL055C",6.53426897119114,6.37304501306274,115.33590799963,5.41002211960175e-16,3.61134957548893e-15,27.0665767328595
"YGR117C",6.16322216722162,6.01191124240212,115.48644049552,5.34484186063251e-16,3.58273995345776e-15,27.0661214719207
"YNL307C",7.07960348112939,7.18862281778464,115.8370415691,5.1963778451997e-16,3.52247559030214e-15,27.0659788892557
"YHR018C",6.5496431939409,6.52226461791715,115.300770651298,5.42536292760535e-16,3.61134957548893e-15,27.0638955802889
"YOR071C",5.500891962077,5.71259620276884,117.113829668373,4.69308011022121e-16,3.31553200019835e-15,27.0633757118636
"YML070W",8.46318452943648,7.99925699472703,119.603909498652,3.85959566112912e-16,2.99171926182479e-15,27.0503002478883
"YDR283C",7.15312644942437,7.25156880371207,115.716560859886,5.24687468004816e-16,3.54245178140571e-15,27.0498672514587
"YNL084C",6.3835357960672,6.21349963700272,115.044418502388,5.53875404466689e-16,3.64985587551175e-15,27.0469976294343
"YPL270W",6.52050879800988,6.42874200430304,115.016534895871,5.55124511170947e-16,3.64985587551175e-15,27.0460834738587
"YDL117W",7.2564245855091,7.0086826412108,115.853198332745,5.18964711770024e-16,3.52196880557708e-15,27.0458205255389
"YDR017C",7.00213786935312,7.05544938866695,115.365635993305,5.39708052208926e-16,3.61036571390833e-15,27.043000613805
"YGR159C",9.09744912811286,9.15930518016396,122.02605747846,3.20346338311111e-16,2.70638514098082e-15,27.039498475815
"YDL080C",5.95252636174299,5.90589021185679,115.32911497613,5.4129841731383e-16,3.61134957548893e-15,27.0362327595988
"YOR326W",8.51155614048139,8.82713165134548,119.531964620275,3.88123902202537e-16,2.99390275091215e-15,27.035947094441
"YBR216C",5.61908848422226,5.69574893803388,116.173275983138,5.05827685899305e-16,3.46151046494728e-15,27.033298914902
"YGR171C",5.38241535283693,5.30096180309334,117.158669878544,4.67641400570505e-16,3.31090111603917e-15,27.0321268498964
"YOL068C",6.61833790018607,6.52137736376957,114.83793000618,5.63199880872273e-16,3.67049217546025e-15,27.0319594828163
