"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YGR143W",6.53844785888022,6.63837625484762,98.9356746527151,2.64531785215035e-15,1.04729089905615e-14,25.7225518252114
"YPL151C",5.48680319747049,5.31911337447078,99.8077546172199,2.43932202619609e-15,9.85930157205456e-15,25.7151806892061
"YIL070C",6.08276538301346,6.02620100997562,98.9562573553932,2.64023939886729e-15,1.04654121407454e-14,25.7147211508775
"YOR232W",7.01052483184175,7.08243981861925,99.0972330276033,2.60574492027499e-15,1.03474052060708e-14,25.7146849991447
"YLR118C",5.73337145361868,5.60531165766713,99.299747332816,2.5570636004848e-15,1.01972220766906e-14,25.7122192826395
"YLR075W",9.72780289348571,10.443453835017,104.393286404098,1.61082016480966e-15,7.38751578724989e-15,25.7077933213067
"YPR016C",7.61032542052483,7.66230531296352,99.7169754521525,2.45991351886711e-15,9.9192796968403e-15,25.7035268945046
"YML067C",6.31485475916706,6.40359737509071,98.6942081275458,2.70571117285762e-15,1.06601814526117e-14,25.7022654138985
"YLR295C",6.36336714426418,6.25557517616419,98.6754629664776,2.71046305649943e-15,1.06601814526117e-14,25.7017021138088
"YIR022W",5.71789697455011,5.78128608915678,99.1821743724443,2.58520239364218e-15,1.02844734449252e-14,25.70096167613
"YKL205W",7.29364686624706,7.31697595461845,99.2164410006375,2.57696607860502e-15,1.0270358440626e-14,25.7000698246941
"YNL305C",6.07814940089054,5.68259831922322,98.7445210996518,2.69300245001858e-15,1.06210095386822e-14,25.6972211181384
"YJR080C",5.91088348577812,5.6328204917968,98.8702976783154,2.66152050471448e-15,1.0524375906729e-14,25.6956801121157
"YLL035W",6.24344427327875,6.40616816751148,98.628441647924,2.72242366711634e-15,1.06972190877794e-14,25.6949904810218
"YOL045W",6.86438219038452,6.69187028081893,98.740408473405,2.69403878590738e-15,1.06210095386822e-14,25.6949271154057
"YMR026C",4.99518913490571,5.02507313084449,101.019801724184,2.18193355719195e-15,9.10455069070824e-15,25.6944517488951
"YHL003C",6.48052226501942,6.69993742346265,98.5787876497483,2.73511746385269e-15,1.0737868561792e-14,25.6940094798888
"YKL079W",6.41361842671122,5.97459599452393,98.5212662642846,2.74990457805729e-15,1.07830387153893e-14,25.6893647964597
"YOR030W",5.46923683835642,5.57106721824471,99.4866205608415,2.5130348919028e-15,1.00643908041348e-14,25.6876431361109
"YMR302C",6.94472928522163,6.62295314289357,98.6767858697172,2.71012739846127e-15,1.06601814526117e-14,25.6851829276484
"YMR073C",5.3072534903332,5.40647280738138,99.7755685738168,2.44660087059187e-15,9.88264346744299e-15,25.6788679832091
"YDR393W",5.33394792220978,5.19830098939167,99.6679780044781,2.4711076212222e-15,9.94495975913797e-15,25.6757717136464
"YNR015W",5.97375654089089,6.01222804401941,98.4929285559211,2.75722195078362e-15,1.08037445824236e-14,25.6701699936642
"YPL026C",6.48004380639422,6.15091580053476,98.2716752700743,2.8151015949226e-15,1.09101924380713e-14,25.6688543520669
"YKL052C",4.92943972012327,4.83834842748772,100.931579438507,2.19961583527533e-15,9.16088420115936e-15,25.6677286199052
"YLR043C",6.81827768323472,7.1218601169762,98.3675589713555,2.78985483309863e-15,1.08763357573703e-14,25.6668783926874
"YKL063C",5.05125558407925,4.96490999662569,100.436312549649,2.30187707758489e-15,9.4490544371567e-15,25.6662134197831
"YFL023W",5.94588558136644,5.84148138771792,98.4633474058943,2.76488342933461e-15,1.08159606533256e-14,25.6656454881459
"YDL198C",5.37814617952772,5.44409428162705,99.3780775059846,2.53850522693629e-15,1.01478444960008e-14,25.6625292975404
"YPR173C",6.50771547225189,6.66221621648024,98.1880525201644,2.83732674993243e-15,1.09746120637336e-14,25.6617355950757
"YLR266C",5.46252231889378,5.37631275754911,99.153280013297,2.59217010309007e-15,1.0305953973084e-14,25.6596406169961
"YDR089W",5.63213617245482,5.71149115361542,98.7814186085946,2.68372442422168e-15,1.05930552047957e-14,25.6577697455893
"YBR171W",6.28351731087102,6.15086872407887,98.1371465572726,2.85095164453273e-15,1.09959548472477e-14,25.6559015912038
"YNL023C",7.14726095647471,7.00085573662286,98.4868862569045,2.75878498439117e-15,1.08037445824236e-14,25.6550085675678
"YOR361C",8.46818114318802,8.63291240893687,100.634055549804,2.26042904997568e-15,9.3313691686182e-15,25.6525617013633
"YOR205C",5.88599881115226,5.79048620252591,98.357911185364,2.79238376710317e-15,1.08763357573703e-14,25.652063457365
"YEL063C",7.34278445945697,7.16967852090577,98.6256497926387,2.7231356563991e-15,1.06972190877794e-14,25.647751441143
"YLL054C",5.23741397384765,5.35942989907288,99.5574720876388,2.49656192002993e-15,1.00167307316463e-14,25.6462872589282
"YER168C",6.03212383165341,5.99705320195708,98.1450418446268,2.84883374240835e-15,1.09959548472477e-14,25.6456126495894
"YLR272C",5.84798419216223,6.24173389128399,98.2910993845073,2.80996672943099e-15,1.09086743459147e-14,25.6433221039354
"YIR012W",7.85134795831134,7.8221701225136,99.3291933291115,2.5500695316386e-15,1.01816870971621e-14,25.6423343601853
"YJL146W",4.99175903276391,5.0126195714027,100.328388756287,2.32485324622167e-15,9.50182558095074e-15,25.6414722900517
"YER140W",4.97815195774295,4.98604264854416,100.385016928318,2.31276600463058e-15,9.48190778691963e-15,25.6414073112134
"YOL088C",5.95852362931501,5.84644483135592,98.1427874477533,2.84943830400106e-15,1.09959548472477e-14,25.6403628576352
"YJL099W",5.83145476199307,5.55493696277551,98.270043131972,2.8155335324055e-15,1.09101924380713e-14,25.6397961835274
"YNL208W",8.04150597145923,7.60510794166226,99.6102569695053,2.48436721344963e-15,9.9860925546122e-15,25.6382252981772
"YNL294C",6.12047333201245,6.12375469833775,97.9904151306827,2.89063140872881e-15,1.11290155935359e-14,25.6379603504212
"YKL151C",6.5933088295661,5.65743865352765,97.8351433112224,2.93328833467473e-15,1.12405661431384e-14,25.6313354376039
"YIR021W",5.19939848954726,5.18666449544138,99.4383411736981,2.52432883053941e-15,1.00973153221577e-14,25.6285355692954
"YGR095C",5.65908426741017,5.63517798265671,98.3534397044173,2.79355671917849e-15,1.08763357573703e-14,25.6267248710753
"YER007C-A",6.18208140791266,6.33561901491736,97.720650360317,2.96518911663325e-15,1.13495765139859e-14,25.6185043412992
"YLR056W",8.77756190276443,8.72035375508722,100.825486497687,2.22109051481728e-15,9.19831097688214e-15,25.6175753428956
"YFR005C",5.47630075239804,5.56887610108464,98.5666396447192,2.73823301679206e-15,1.07436820217059e-14,25.6161876085617
"YDR233C",7.88757493644176,8.10965643929399,99.0065978327967,2.62786415111951e-15,1.0422935612432e-14,25.6125908805102
"YCL055W",5.63434623509359,5.28457207130829,98.2030417745358,2.83332866331033e-15,1.09662167109985e-14,25.6113580538553
"YBR036C",7.34956319579094,7.34944222973932,98.1823943871034,2.83883756974242e-15,1.09746120637336e-14,25.6112883455002
"YOR296W",6.1220025213364,6.19294625400364,97.6654723358247,2.98070030785625e-15,1.14023064163162e-14,25.6112868642593
"YGL141W",6.34554246964243,6.02697507131388,97.5667453750318,3.00867847098557e-15,1.14877588467175e-14,25.6101504309647
"YKL145W-A",6.44170984736749,5.8992751077423,97.5058975548396,3.02606696846051e-15,1.15094553440836e-14,25.6056718836942
"YDR295C",5.56902767488243,5.3514316248666,98.2387071428663,2.82384070715679e-15,1.09359346655477e-14,25.6044911952044
"YML065W",5.47549382407679,5.69251884534999,98.3631536995161,2.79100925369973e-15,1.08763357573703e-14,25.600379056304
"YDL137W",7.54821012420992,7.53594546099712,98.2975121075794,2.80827377223353e-15,1.09086743459147e-14,25.59915318511
"YBL089W",5.28813472845204,5.29869939992517,98.7984510224617,2.67945350908401e-15,1.05825531620794e-14,25.5985670860093
"YER175C",4.91538615106488,4.91163188252758,100.039627206033,2.38758785781553e-15,9.67996755185915e-15,25.5971396274429
"YPR105C",6.90506890856476,6.96572108184844,97.5689882466469,3.00803964414675e-15,1.14877588467175e-14,25.5969343913943
"YDR518W",5.71821618615154,6.03060296179357,97.8888020037544,2.91846862579039e-15,1.12033737200318e-14,25.5968249005672
"YLR291C",6.9744406959771,7.09798470806444,97.542533467515,3.01558421653958e-15,1.14883558376739e-14,25.5905375279641
"YLR231C",6.33999089603401,6.43389727089517,97.3273881832658,3.0777255010014e-15,1.16246045934375e-14,25.5901779175177
"YOR196C",5.60206123166036,5.76469872229407,97.9763064612066,2.8944788716313e-15,1.11307870944183e-14,25.5886006527432
"YNR028W",5.11139973601117,5.32464585977831,99.1835092138528,2.58488100616025e-15,1.02844734449252e-14,25.5874229682764
"YGL126W",5.91621576293645,5.92508508763997,97.4923959383289,3.02994040668704e-15,1.15169279078931e-14,25.5840252688404
"YNL252C",5.62971740676507,5.47514288595349,97.8030203001701,2.94220010872914e-15,1.12681463371608e-14,25.578681907825
"YDR434W",6.33890533650981,6.40608206425759,97.174973130763,3.12260663441312e-15,1.1733430989916e-14,25.5774618389057
"YIL051C",8.07998429587758,8.29719951701739,98.8343604583173,2.67047379452094e-15,1.05534298121417e-14,25.573515756903
"YLL034C",6.83037517786557,6.9716984334611,97.2324177144908,3.1056065250226e-15,1.17030080747985e-14,25.5728199745673
"YLR029C",9.5441113065333,10.3053612647615,101.951307358197,2.00454405727457e-15,8.58232152730195e-15,25.5720211351119
"YNL292W",5.49388066695858,5.73187332311882,97.9782525251787,2.89394783881403e-15,1.11307870944183e-14,25.571913331169
"YNL099C",5.34849123424194,5.46304901429929,98.2846220870251,2.81167788235435e-15,1.09086743459147e-14,25.5708362069425
"YMR189W",8.47083817926745,7.29189366623089,99.5342185598719,2.50195513475491e-15,1.00290601498775e-14,25.5690655939803
"YDL235C",6.47684187295021,6.36270574601805,97.0632265311923,3.15597303550258e-15,1.17965062990519e-14,25.5687790372891
"YNCL0003W",11.2629996045077,11.5184848879934,105.772876273165,1.42682464079259e-15,6.78025418603682e-15,25.5679478439824
"YGL120C",8.18672897375572,8.29147526539391,98.9493028503665,2.6419541025188e-15,1.04658965411414e-14,25.5666950776849
"YBR114W",7.20145064752157,6.61012807002641,97.4622414343811,3.03861119418644e-15,1.15355416668051e-14,25.5666691173809
"YNL290W",5.95861242254886,6.00281034681665,97.2259033861585,3.10752920560896e-15,1.17035426586029e-14,25.5651795465846
"YML046W",6.08501793143096,6.06031731699131,97.1305155070918,3.13583418041071e-15,1.17696757473782e-14,25.5649058405109
"YKL191W",7.30966171569457,7.55841029721288,97.5427162817393,3.01553200831434e-15,1.14883558376739e-14,25.5635495822197
"YNCO0025W",13.0791253502813,13.1324463134335,111.098539073235,9.06282890500098e-16,5.12382492842287e-15,25.5610551125732
"YNL130C",7.29458422996422,6.91556443640431,97.478354685812,3.03397448803121e-15,1.15255955695614e-14,25.5599007289652
"YOR285W",7.61716955937571,7.00867553553694,97.8758881763885,2.92202763126146e-15,1.12104877948922e-14,25.5571942747719
"YNL094W",6.84541450536203,6.63687672838115,97.0427904703452,3.16211766507924e-15,1.17965062990519e-14,25.556359706777
"YOL070C",5.63618256027691,5.79563795758495,97.5053526281315,3.02622319454906e-15,1.15094553440836e-14,25.5555451856746
"YFL027C",5.00027710451794,4.9682919507776,99.1380564256172,2.59584955233506e-15,1.03143429612733e-14,25.5535985735655
"YBL093C",6.15542571126563,6.03196718315525,96.9280170582678,3.19687449753281e-15,1.18834045236344e-14,25.5514524856789
"YHR050W",6.60168509985479,6.69138807599258,96.8736086157409,3.21349873791389e-15,1.18984186986429e-14,25.5511588738922
"YGR220C",6.03651823279412,5.91086617996846,96.9927766615213,3.17721160439038e-15,1.18293295491269e-14,25.5507720313013
"YLR018C",5.94806333249292,5.89741434143693,97.0460680491699,3.16113128442749e-15,1.17965062990519e-14,25.5493950709073
"YNL026W",6.0815443615542,5.91103454704333,96.9134521933071,3.20131536243075e-15,1.1893185167832e-14,25.5466846749329
"YJR089W",5.96897246579423,5.81055096843287,96.9877688670328,3.17872732558705e-15,1.18293295491269e-14,25.5460196604236
"YMR062C",5.54364566968634,5.79318176827132,97.5463337928975,3.01449912269092e-15,1.14883558376739e-14,25.5454167824316
"YDR494W",5.68023991415541,5.45179785078377,97.3073700840803,3.08357917989394e-15,1.1633342348027e-14,25.5442740645877
"YLL006W",5.72056048053284,5.91197670566252,97.2182548805707,3.10978831812868e-15,1.17053429706424e-14,25.5423048859705
"YGR091W",5.16741542465957,4.97349079894707,98.4252402536587,2.77478792076037e-15,1.08356925185331e-14,25.5416041472137
"YKR062W",5.83570519141265,5.78543063499089,97.063810391331,3.15579767737674e-15,1.17965062990519e-14,25.5414523158752
"YPL176C",6.72451084190202,6.7156251946751,96.7985341222805,3.23659488271665e-15,1.19701190597714e-14,25.5411222872025
"YPL111W",5.83304497416679,6.34131464112427,97.0271656817426,3.16682460386597e-15,1.1798396426648e-14,25.5384139906539
"YDR481C",6.97340022503346,6.8449485366191,96.8755345279685,3.21290865190348e-15,1.18984186986429e-14,25.5352412499483
"YDR007W",5.63627370467514,5.59896344855082,97.2601423442722,3.09743843000939e-15,1.16789244762029e-14,25.5350870225915
"YJL209W",5.68357571420194,5.47466692519625,97.1887304598679,3.11852593005329e-15,1.17248011512072e-14,25.5350559327612
"YMR235C",7.2110390597445,7.46809631889698,97.0812502718007,3.15056471109882e-15,1.17965062990519e-14,25.5348670496233
"YNL313C",7.24679214800122,7.35897539964802,97.1073601714155,3.14274820482852e-15,1.17888933802129e-14,25.5339177777252
"YJL176C",6.04317404255375,6.15619585168235,96.76657210745,3.24648354731456e-15,1.199090579758e-14,25.5324172554813
"YGR027C",8.1846894885651,9.0869935175948,98.4817410493046,2.76011673065875e-15,1.08037445824236e-14,25.5313506141473
"YDL035C",6.80914182614641,6.62890829283287,96.7126846588319,3.2632315694689e-15,1.20212768355099e-14,25.5304284260597
"YJL180C",5.24315196546761,5.00926083938835,98.044357308536,2.87597343207526e-15,1.10790723303626e-14,25.5293361576535
"YDL082W",8.17653049799953,8.83980233139222,98.4249105572926,2.77487378403701e-15,1.08356925185331e-14,25.5280112617431
"YDR224C",7.28600372409497,7.53658180187417,97.0730847460423,3.15301364004873e-15,1.17965062990519e-14,25.5271626009405
"YKL021C",6.17383096247,6.24834475306102,96.6038086190296,3.29736275235903e-15,1.21130620505889e-14,25.5251455100978
"YNL257C",5.79292502583733,6.1064014791989,96.8865307998663,3.20954177022493e-15,1.18984186986429e-14,25.522991908712
"YDR226W",8.1845536064636,8.63296012948976,98.3658505764064,2.79030246258971e-15,1.08763357573703e-14,25.5224320313613
"YJL101C",7.3095188094785,7.41954036611193,97.0407651781292,3.16272734311161e-15,1.17965062990519e-14,25.522340539718
"YGL093W",5.77791678662897,5.67734219203378,96.8988949811492,3.20576072515435e-15,1.18970911550032e-14,25.5221976292247
"YLR354C",9.45958225570882,9.44399141600125,101.029502514654,2.17999887170046e-15,9.10225704244945e-15,25.5212157598334
"YNL301C",7.36720591195933,7.50050334986903,97.0864308997837,3.14901207788667e-15,1.17965062990519e-14,25.5206779600588
"YGR284C",8.07627878238967,7.62931116994821,98.136776395175,2.85105098291389e-15,1.09959548472477e-14,25.5188147732981
"YJL191W",7.46997296488298,7.8066811427326,97.1617255710343,3.12654172343289e-15,1.17415041179434e-14,25.5162709792245
"YKL114C",5.66733973943345,5.65560067760734,96.9727312858174,3.1832836038827e-15,1.18395811232129e-14,25.515478709295
"YDR268W",5.35886569444567,5.21824251940698,97.5620000916916,3.01003054382952e-15,1.14877588467175e-14,25.5151477521416
"YBR157C",5.84435868540512,5.69211782992271,96.7182090332747,3.26151021753189e-15,1.20212768355099e-14,25.5133871263817
"YDR332W",5.21798504304906,5.19915270811608,97.918872299785,2.91019995730996e-15,1.11781613789837e-14,25.5133018177732
"YDR266C",6.33810300011844,6.45998691393385,96.3340105202185,3.38365813565197e-15,1.23698358113299e-14,25.506886635922
"YML023C",6.16007987516702,6.16224700645906,96.3870233801589,3.36650625508896e-15,1.23325970504151e-14,25.5063382165175
"YLR347C",8.34777006638816,8.43287842383371,98.4510113123534,2.76808542862368e-15,1.08220448762135e-14,25.5059067579516
"YDR322W",5.68703438266254,5.56528471424907,96.7568000727485,3.24951357661137e-15,1.199090579758e-14,25.499966063926
"YGL064C",5.38863450608148,5.20745465363557,97.3074674357651,3.08355068254628e-15,1.1633342348027e-14,25.4991628168248
"YMR192W",5.17673821001168,4.9743563794987,97.8424024077383,2.93127861486255e-15,1.12394183529036e-14,25.4984551914785
"YDR388W",7.54149520120967,7.49479767253353,97.033138273449,3.1650244556029e-15,1.17983781748283e-14,25.4978059446783
"YMR075W",5.09536654708204,5.15331164554172,98.0757244706885,2.86748775956474e-15,1.1052861909595e-14,25.4974993151169
"YHR114W",5.68699487433294,5.74963619386634,96.6697691619608,3.27663803991136e-15,1.20596600565953e-14,25.4931260934944
"YJR134C",5.64422795898395,5.61244024601391,96.7201340646833,3.26091062918098e-15,1.20212768355099e-14,25.4919727924697
"YBR102C",5.64287932391391,5.64628548514051,96.6646006601823,3.27825675350422e-15,1.20596600565953e-14,25.4873822666996
"YPR098C",5.08801761538649,4.87331106586794,97.9532942159047,2.90076653946192e-15,1.11484430978618e-14,25.4861002959517
"YDR267C",5.30351954533601,5.33345329475538,97.3364413682442,3.07508221920197e-15,1.16246045934375e-14,25.4855088794788
"YJL168C",6.06636412109841,6.01674093574488,96.1759024135183,3.43539045235677e-15,1.25218710828948e-14,25.4840520891267
"YDL042C",5.64324055550901,5.69586842836787,96.5859614523656,3.30299524521577e-15,1.21207526462165e-14,25.4808447728891
