"","logFC","logCPM","F","PValue","FDR"
"YDR262W",0.621674528381053,6.99397400948658,31.9936480435015,0.000232722756146154,0.00124649792810689
"YBR089C-A",0.690249530531537,6.59416652295747,31.7775941107083,0.000238829214510457,0.00127783836139783
"YHR204W",-0.594631270086533,6.8048148890226,31.7584983996676,0.000239378139009211,0.00127940845267677
"YEL017C-A",-0.737122158909857,8.4650345758287,31.5195497274479,0.00024637766514873,0.00131541508215868
"YKL008C",-0.700974001771706,7.48528177409127,31.4822621286244,0.000247492111049157,0.0013199579255955
"YGL065C",-0.423280676735851,6.18268928018694,31.3073115256404,0.000252802979363391,0.00134684821345943
"YJR139C",-0.549341759216423,9.07332100305605,31.2299839944515,0.000255193939885232,0.00135814160568038
"YDR154C",0.511978479121661,10.8464716470438,31.2159584088735,0.000255630551438752,0.00135902102081239
"YBR175W",0.511754854843499,6.23590616675028,31.1007580074877,0.000259251184669412,0.00137541964929998
"YML002W",0.4726668951313,6.22698609854363,31.1003424164265,0.000259264406737057,0.00137541964929998
"YHR195W",0.572076103817857,6.05761789336048,31.0135573878045,0.000262032945953724,0.00138863597178439
"YNL292W",-0.470777237710037,6.29379287864956,30.9656503762795,0.000263576444554717,0.00139533914834041
"YAR008W",-0.791624426982042,4.68089596424597,30.9510677080689,0.000264049628402232,0.00139636804544707
"YEL001C",-0.485022921712168,7.94648558325475,30.9346066887774,0.000264582420604359,0.0013977096649648
"YGL158W",1.51025515789857,3.69310852425233,30.9262682390946,0.000264881524283429,0.00139781525143457
"YGR283C",0.491551018525243,6.14705883291799,30.8986848084413,0.000265752555391449,0.00140093557621093
"YDL157C",-0.563718399355304,5.99399475508292,30.8484545685706,0.000267399070662702,0.00140813306611862
"YKL178C",1.46145876283511,3.92799432558522,30.7337644828678,0.000271236073872246,0.00142683850625232
"YDR127W",-0.734076761935258,9.35433124265628,30.7153023837455,0.000271823365892,0.00142842750932543
"YNL126W",-0.667002943497821,6.0339514811881,30.6718879099558,0.000273285231480233,0.00143460423401783
"YIL051C",-0.61208651683675,8.87110953493694,30.6633908132689,0.000273572231258477,0.00143460705145806
"YNL053W",0.460492512044949,6.30001388605183,30.5319833583098,0.000278060440920178,0.00145661787461114
"YGR277C",0.384357553733731,6.02566398981699,30.5228105393533,0.000278377094312134,0.00145675286135336
"YKL033W-A",-0.453486485417848,7.56863970417742,30.5089732433565,0.000278855320603346,0.00145773219789307
"YGL015C",-1.04679247779789,2.51320476458377,30.4608412595272,0.000280603391912718,0.00146534075776736
"YML065W",-0.404130491697495,6.25024526573968,30.4229176839213,0.00028185306837,0.0014703335066635
"YGL064C",0.466464531923874,5.77712382399111,30.4017563783941,0.00028259630589426,0.00147150505662162
"YDL208W",-0.709235315882615,7.38346392142241,30.3916683210139,0.000282951102045388,0.00147150505662162
"YNL211C",0.804435424799939,4.90752686877438,30.3881026179858,0.000283077922030544,0.00147150505662162
"YNL267W",-0.335536292026221,7.50475785107222,30.3831036439735,0.000283252970164385,0.00147150505662162
"YMR088C",-0.424657160234648,7.03756939790543,30.365290141521,0.000283882106880559,0.00147324517228792
"YER070W",-0.959384194856926,9.3753594770861,30.2861716957551,0.000286696695254564,0.00148631164579178
"YHR082C",0.482589773853971,8.71551764796385,30.255217406824,0.000287807055182504,0.00148908778353862
"YJL109C",-0.410817218317739,9.86824032676918,30.2546661348529,0.00028782687189804,0.00148908778353862
"YBL083C",-1.00680031818912,4.09190285396678,30.2402742825707,0.000288357795580429,0.00149029498479545
"YNL331C",0.627502261354575,4.84557546807025,30.206444574385,0.000289568370040744,0.00149500865687015
"YDR361C",-0.549121866424124,6.73465161688265,30.1756302939066,0.000290685891487604,0.00149923269265697
"YCR036W",0.499567782686509,6.93679287029749,30.0884143620135,0.00029388059236429,0.00151415021251066
"YLR132C",0.712557436501983,4.96661985069373,30.0694664507553,0.000294581239678481,0.00151620025520024
"YIL115C",-0.40852940900786,8.27495794291192,29.9747984165142,0.000298106076730394,0.00153276717891767
"YKL145W-A",0.505025142271633,6.54314710529264,29.8760992594753,0.000301836585396123,0.0015503565329885
"YER024W",0.44128391463187,5.64074272496044,29.858292891094,0.000302515856436297,0.00155225349286165
"YIR033W",-0.45568932840768,8.09589793338526,29.7932809466189,0.000305010178033232,0.00156345032916113
"YDR231C",0.777026653576039,4.8575750150221,29.7745154304819,0.000305736284214861,0.00156375468074821
"YCR051W",-0.675444985396399,6.29196932631979,29.7719659263094,0.000305833648705095,0.00156375468074821
"YGR235C",0.524599055259192,6.27605419888834,29.7675048373176,0.000306006307334914,0.00156375468074821
"YDL095W",-0.477398789780802,9.66775130097611,29.6720314960355,0.000309729563269603,0.00158037386375534
"YMR302C",0.547644754472784,7.19713768429478,29.6679600576226,0.000309889603475987,0.00158037386375534
"YER148W",-0.42027284222979,7.49705965455522,29.6409456109261,0.000310953706342341,0.00158303601788423
"YHL039W",-0.447254004120569,6.68847373178424,29.6386645521073,0.00031104381821048,0.00158303601788423
"YHR117W",-0.387609582690962,7.4969769007083,29.5394982225298,0.000314989380335592,0.00160148915403111
"YAL039C",0.89355427477058,6.19207380510914,29.5176010411807,0.000315868961438242,0.00160433241265996
"YER143W",0.990566053514256,6.5077024837392,29.3687233955059,0.000321926829185576,0.00163344433694161
"YHR001W-A",0.783420497974442,4.25604002972212,29.3176971148796,0.00032404761376728,0.001642540941039
"YDL164C",-0.497354178999795,6.86259606282648,29.2693445084525,0.00032604866594706,0.00165101286052869
"YGR267C",-0.34648033744758,7.37648040786775,29.2320935147314,0.000327610076322019,0.00165600735199582
"YMR078C",-0.736956145240023,6.10722535153496,29.2300459361163,0.000327696343016745,0.00165600735199582
"YDL119C",0.614586724072544,5.05177846571375,29.1692165370313,0.000330267146892141,0.00166598252602874
"YDR372C",-0.422787444594658,7.56036632459218,29.1675820146943,0.000330335592720954,0.00166598252602874
"YDL206W",0.480196991899862,5.67573001742442,29.1592551512613,0.000330689799894058,0.00166609106425497
"YJL191W",-0.544751073404256,8.35170565703519,29.1075404319796,0.000332896872723198,0.00167552516441987
"YJR024C",-0.517747162139647,6.6059117844917,29.0880190812212,0.000333734876283518,0.00167805648637335
"YBR118W",-0.708414233816537,14.2990027353405,29.0714236228201,0.00033444910595193,0.00167996100562414
"YLL060C",0.52764135750291,5.00846496271425,29.049365782343,0.00033540245157747,0.00168306160070137
"YLR163C",0.402881538876666,7.05146507692699,29.0084716621496,0.000337175671749107,0.00168950619202587
"YBL051C",-0.462169300892161,7.02094699089627,29.0042044547285,0.000337361460069064,0.00168950619202587
"YNL135C",-0.52524548574209,8.8767579818533,28.9075996314965,0.000341600633652084,0.00170902694638325
"YGL026C",-0.5038841455765,9.4212907450863,28.8245490767349,0.000345296549967393,0.00172354929777345
"YDR172W",-0.453705042454462,9.12597132696271,28.8244414012837,0.00034530137398569,0.00172354929777345
"YCR059C",-0.5115147222433,6.28856534724258,28.8192126112091,0.000345535841646275,0.00172354929777345
"YER177W",0.442210657885354,10.3999016922088,28.7818065173363,0.000347217484204881,0.00173021409044582
"YKL084W",-0.75352175476005,4.55310991390024,28.6638452403064,0.000352591925420816,0.00175513143678343
"YEL040W",-0.67467956886389,8.87999052350188,28.6566087708154,0.000352918801286125,0.00175513143678343
"YLR205C",1.16088293792066,3.97070928036302,28.5060278282543,0.000359942670672845,0.0017882866019143
"YAL002W",0.376760544326224,7.3889900475012,28.4445962576738,0.000362833485176662,0.0018008623327698
"YCL027W",-0.700245037156336,4.82128656122212,28.3804959123278,0.000365899026778729,0.00181427953079987
"YJR042W",-0.319265425594973,7.20401276816753,28.3667687251991,0.000366557183203521,0.001814437805189
"YIL131C",-0.730770936475849,6.21680792876192,28.3647286857341,0.000366655562869663,0.001814437805189
"YBL017C",-0.389825640919786,9.28632808715154,28.3264786868601,0.000368502950953646,0.00182177964301664
"YJR085C",0.622341755779492,6.47360473204204,28.2033823306737,0.000374525758572767,0.00184859179452614
"YMR304W",0.440042329817113,7.82464082718448,28.1960368727175,0.000374888754673627,0.00184859179452614
"YGR263C",0.458257229671301,5.60259895976633,28.1931146311581,0.000375033798569999,0.00184859179452614
"YIR026C",-0.65799443307742,6.85671457780462,28.059097452637,0.000381736960989986,0.00187978239984056
"YGL106W",-0.503925786791884,7.19598591962068,28.0291191182121,0.00038325618842347,0.00188395333413854
"YAL018C",3.99593465500453,-0.0601322811299333,22.6425318097125,0.000383336351335298,0.00188395333413854
"YEL047C",-0.470756469368168,7.40529631283523,28.0192396782217,0.000383758450098249,0.00188417874322748
"YDL147W",0.525718320687615,8.49997634725624,28.0033927955612,0.000384565743885712,0.00188433168961986
"YDR135C",-0.387413308255816,9.58307133613345,28.0023888625906,0.000384616950733072,0.00188433168961986
"YAL038W",-0.67736801394913,13.5973320127236,27.9964830401952,0.000384918394265399,0.00188433168961986
"YAL042W",-0.409854032244887,8.62603215089021,27.9273619435213,0.00038846776902351,0.0018998501828806
"YLL066C",-0.603253944026491,6.14142726253713,27.8884567894569,0.000390483143650926,0.00190784349600374
"YMR212C",-0.564160823205417,7.95543469930347,27.8259024503139,0.000393749552400806,0.00192192763978873
"YER021W",0.413389849591626,8.81854454804532,27.8058217435775,0.000394805152128,0.00192520370190557
"YJR099W",0.362366876352355,6.34093356185713,27.796871289227,0.000395276938091795,0.00192562928595692
"YDR002W",-0.540221833673668,8.39616919588076,27.7645011174787,0.000396988081302215,0.00193208582231437
"YHR021W-A",1.435311939005,2.22595058950618,27.7537150623586,0.000397756943096153,0.00193394832138401
"YLR157W-D",1.27355893959143,2.65264446962869,27.6943125367837,0.000400839321344384,0.00194622243036051
"YKL212W",-0.379221323868358,8.68427558618009,27.6881773614284,0.000401058615841063,0.00194622243036051
"YBL091C",-0.519287011494571,7.82449331903768,27.6172440251102,0.000404886927700769,0.00196289809673325
"YIL085C",-0.914312139525074,5.8805065661341,27.5167272124292,0.000410388021517396,0.00198616902544345
"YDL211C",-0.771141074937731,3.74108660342986,27.515572911933,0.00041048021991493,0.00198616902544345
"YHR067W",0.465827790915614,5.82089172732844,27.501617096854,0.000411222717588451,0.00198784109042757
"YKL210W",0.420596765060314,10.4549610344109,27.484780204901,0.00041215480962827,0.00199042554157992
"YNL257C",-0.423185943082795,6.68074172101475,27.4229864539707,0.000415599179886469,0.00200512590835399
"YFR030W",-0.41261624453339,6.79348881971995,27.40916020081,0.000416374556513933,0.00200693337730681
"YLL027W",0.667574453796695,6.26563345485548,27.3480103248186,0.000419825097617144,0.00202161931621794
"YHR199C-A",0.839141182778522,2.67344902513739,27.2848951072956,0.000423516013852606,0.00203743342687209
"YER006W",-0.508625880972472,8.2567944741804,27.2233397638794,0.000426966941264802,0.00205206376377556
"YLR179C",-1.1896023174781,7.60035978382673,27.191536015522,0.000428812347018516,0.0020584392647996
"YLR362W",0.526833773414673,5.90673646384462,27.1863321093166,0.000429115533636339,0.0020584392647996
"YNL094W",0.535803900617049,7.21549134417071,27.0527082692618,0.00043698130935376,0.00209411783003742
"YGR098C",-0.531211714553013,7.23748761154994,27.0458513930562,0.000437389626641202,0.00209411783003742
"YLR198C",-1.04175991917902,5.33687701672671,27.0252337514925,0.00043862093887019,0.00209800731791969
"YDR507C",-0.539917483834486,7.30012506764344,26.9120007267934,0.000445453295014763,0.00212865467694078
"YHR172W",-0.537359558053077,5.62838469984306,26.8118694417288,0.000451603547972698,0.00215598719565993
"YDR332W",0.405452698017139,5.77317158961742,26.7341464824736,0.000456447853704176,0.00217703890604811
"YGR155W",-0.510478533945139,10.4896335987872,26.6497822490492,0.000461776757403532,0.00220035965849371
"YGR033C",-0.344734488356959,6.308403950152,26.6002156798821,0.00046494316855136,0.00221334162367416
"YDL049C",0.999723559527015,4.94269220526941,26.5538221852259,0.00046794110438908,0.00222549767405557
"YJL134W",-0.611007117513374,6.13242480982024,26.4853425913448,0.000472382445245885,0.00224448888595009
"YBR269C",0.754777443533201,5.23067596908921,26.433786712808,0.000475768678405472,0.00225843558431716
"YGL125W",-0.460217399123608,5.81585972991254,26.4206465461615,0.00047663553449449,0.00225887588043112
"YGL248W",0.595759007097194,6.36296308013027,26.4160100802624,0.000476941945740951,0.00225887588043112
"YER041W",0.4641527209193,5.56611204844381,26.4118972107484,0.000477214592950504,0.00225887588043112
"YLR251W",0.605458496994448,4.23556365454263,26.399787319362,0.000478033178470797,0.00225967673488167
"YMR220W",-0.405057798869191,7.05210603283118,26.3957192157896,0.000478286209859139,0.00225967673488167
"YDR414C",-0.408756982475242,5.45875739739426,26.3600565956444,0.000480660811066892,0.00226749517422743
"YDL214C",0.756774933895551,4.1590067188959,26.3575372763186,0.000480846620413245,0.00226749517422743
"YKL098W",0.461175463017116,5.72465921585631,26.1312361433471,0.000496236232757446,0.00233786552554025
"YGR189C",0.901198421395347,9.09100607169873,26.1234097023301,0.000496779117739985,0.00233822351658068
"YBR024W",0.541686833353111,4.45939135038799,26.1097473043935,0.000497736963114043,0.00233917782749569
"YCL001W",-0.407446787502897,6.46933801194442,26.107071213538,0.000497916047146647,0.00233917782749569
"YLR267W",0.887297467385075,4.2828497487612,26.082335872828,0.000499660845198824,0.00234474774936553
"YDR233C",-0.595892348393695,8.6999601238647,26.0766901355156,0.000500038058371084,0.00234474774936553
"YLR335W",-0.420289361084534,7.79684053436278,26.0650114747466,0.000500856753262001,0.00234638972903284
"YLR016C",0.43835170867385,5.15404087410727,26.0250814776783,0.000503669298342447,0.00235736060383082
"YLR383W",-0.42696740061872,5.92606880322667,25.984726675019,0.000506529105525199,0.00236853198923454
"YLR166C",-0.309173252309659,6.9446973447292,25.9462456996288,0.000509274897593925,0.00237914989472983
"YKL059C",0.405508045798372,6.14231427182554,25.9218770663004,0.000511023391399142,0.00238509333096636
"YBL060W",0.406160137586503,5.30972373335978,25.712896950343,0.000526318485380143,0.00245419271395136
"YBR182C",0.949375207270314,4.67764498890046,25.7028104144777,0.000527086790342523,0.00245548897305615
"YDL007W",0.603892725338196,8.01031056626799,25.6953434250218,0.000527627214464091,0.00245572220263584
"YGR174W-A",0.64271801502767,3.38553130589006,25.6880453373814,0.000528226740360499,0.00245622981961502
"YDR381W",-0.491368868637618,8.34968972050996,25.6602630783251,0.000530256339421946,0.00246338010002329
"YLR017W",-0.380878040242545,7.34159569647066,25.6407404563097,0.000531726372081621,0.00246789760566723
"YHR011W",0.458943633392387,5.29182966948556,25.6305559387315,0.000532496221905859,0.00246789760566723
"YIL026C",-0.73635191527545,6.73443827573912,25.6277524381503,0.000532707130935758,0.00246789760566723
"YDR065W",0.554980985133847,5.89678532624138,25.573660505452,0.000536815311819756,0.00248463131385706
"YNL272C",-0.321040171414194,6.5609789502092,25.5355025178017,0.00053973584373471,0.00249319460256555
"YMR280C",0.649180041022956,5.59441019055144,25.5331568422906,0.000539916659640324,0.00249319460256555
"YDL059C",0.774788801678611,3.70061391013918,25.5304222705318,0.000540158974397688,0.00249319460256555
"YGL249W",0.637401756063927,4.0129973110586,25.4961836826305,0.000542786875253795,0.0025030171926989
"YBR038W",-0.836984456739335,6.93047907400265,25.4678835002009,0.000544958998008621,0.00251072186019059
"YMR275C",0.389924312407046,7.16640016863931,25.4493414780946,0.000546401877183609,0.00251505569938926
"YIL005W",-0.287125792534551,7.26181021825935,25.4282975307231,0.000548045067220037,0.00252030275173365
"YDR457W",-0.444680769742158,10.071598891474,25.4180267350425,0.000548849165964958,0.00252168497536928
"YLL012W",0.527336782086712,6.50272711594901,25.3779454673754,0.000552001180698097,0.00253384226666917
"YJL199C",0.655783735250181,3.57721875150003,25.3557661644407,0.000553789636540571,0.00253972390091134
