"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YDL063C",7.19209028988279,7.26391514573993,78.6928074440239,2.19110969914543e-14,5.213603527438e-14,23.7783319543157
"YMR110C",5.97554878583057,6.07205682298491,78.5277165195774,2.23401136117992e-14,5.29650889815096e-14,23.7783280196454
"YGR235C",5.4707431651291,5.69807663097114,78.7206551991285,2.18396336785645e-14,5.19924943921613e-14,23.7782339621423
"YJL173C",5.15158582906163,5.23712602387414,78.9725548958548,2.12048107244037e-14,5.07309851040339e-14,23.7779592183183
"YDR110W",5.63635616173122,5.4623007026015,78.6209766513726,2.20966292445057e-14,5.25204511373928e-14,23.7770325032659
"YPR060C",5.98762121335421,6.002585145087,78.4556190998643,2.25303839737938e-14,5.32624760704219e-14,23.7705867322609
"YHR196W",6.79346894335871,7.03325235444368,78.4769828369206,2.24738169724955e-14,5.31669996915912e-14,23.7691289020296
"YGL079W",5.34799212431903,5.2283407763482,78.7193957292128,2.18428601668833e-14,5.19924943921613e-14,23.7687109566371
"YHR008C",6.85776603483311,6.9336522878601,78.4881960346247,2.24441896027502e-14,5.31351635696234e-14,23.7685185437423
"YNL047C",5.1182925037031,5.12382239315367,78.8993143045416,2.13872534158119e-14,5.10559496726174e-14,23.7665130307632
"YIL047C-A",7.34410684988112,7.09371041386075,78.6050265566645,2.21380626149942e-14,5.25999087150189e-14,23.7609264691341
"YML038C",6.44905531352994,6.60486410462729,78.3429866954556,2.28312330324543e-14,5.38701687249933e-14,23.760701424561
"YLR290C",4.70010472100297,4.51472633802142,79.409365991643,2.01518838877561e-14,4.85833385584495e-14,23.7606491096685
"YPL069C",4.62983675942903,4.74672643079802,79.4573729032854,2.00397425093348e-14,4.83839778733828e-14,23.75254412441
"YLR387C",5.92290348947,6.51119045882917,78.3058433597758,2.29314193415916e-14,5.40549813174104e-14,23.7524009105328
"YOR129C",5.51709859914856,5.28820540147835,78.4583161267385,2.25232340803916e-14,5.32624760704219e-14,23.7522781709615
"YAL014C",5.38296175184535,5.46682116285698,78.5334045863913,2.2325178330513e-14,5.2948780941224e-14,23.7512702130847
"YDL001W",4.72772903108805,4.69767116029595,79.2510113053013,2.05267496456595e-14,4.93964843175665e-14,23.7497096901106
"YML111W",6.60599239073819,6.52035165298246,78.2630607166032,2.30474206050453e-14,5.428947964744e-14,23.7495817017184
"YLR301W",7.33774424476389,7.42912950424425,78.4896397912651,2.24403780729155e-14,5.31351635696234e-14,23.7486615235251
"YDL074C",6.52797677666096,6.76392554307135,78.2387583951036,2.31136036162548e-14,5.44063764204965e-14,23.7481098911562
"YCR092C",5.66727273352682,5.65081821846041,78.3409836020447,2.28366235647948e-14,5.38701687249933e-14,23.7476452341286
"YGL248W",6.0704203304164,5.77195784360074,78.1969265702969,2.32280188490918e-14,5.46561188242862e-14,23.7432193812786
"YPR031W",5.39140502118015,5.31690991735673,78.4340715485982,2.25875975246266e-14,5.33593425348116e-14,23.7410815387623
"YOR143C",4.68295847202286,4.84811002686952,79.2342294676902,2.0566927191056e-14,4.94388608264887e-14,23.7399260121075
"YER057C",5.71523795743588,5.74387854453599,78.2479637837239,2.30885096490705e-14,5.43667808719783e-14,23.7392420847664
"YGR148C",8.486879665555,8.62207716011398,79.0988554568059,2.08942323700304e-14,5.01339522219204e-14,23.73455638852
"YEL043W",6.67021888626788,6.53127661302596,78.1138219444526,2.34571867216686e-14,5.50573682624306e-14,23.7315264548037
"YPR069C",7.36502768088593,7.65845938682778,78.3143805459213,2.29083490438759e-14,5.40199748533736e-14,23.7279557722583
"YIL120W",4.86701320691074,4.44831144529697,78.8302501075252,2.15608871674302e-14,5.14330854680042e-14,23.7270785906397
"YOL090W",6.330631650155,6.53340288700213,78.01285483065,2.37389891131917e-14,5.56324048280375e-14,23.7243876293612
"YNR008W",6.29768725489693,6.26298668683025,78.0108913436574,2.37445063211572e-14,5.56324048280375e-14,23.7241523816842
"YJR144W",5.46054193290943,5.65088117769174,78.1794732519689,2.32759412575372e-14,5.47420177939095e-14,23.7181143466025
"YPR109W",5.08433724998205,5.12913092573885,78.4780758367138,2.24709271569527e-14,5.31669996915912e-14,23.7173756933498
"YMR228W",4.62367136837936,4.57878854482636,79.0724044576572,2.0958856873581e-14,5.02156789548577e-14,23.711507521309
"YIL094C",7.41238556835713,7.51924414560422,78.1617494635156,2.33247184438052e-14,5.4805166111079e-14,23.7085657087134
"YOR144C",5.56167311819681,5.40170139723822,78.036231021748,2.36734132900736e-14,5.55054128228198e-14,23.7083282708975
"YEL017C-A",7.86078181083542,7.87389082654381,78.3668043041409,2.27672453054178e-14,5.37450920068986e-14,23.7035393821669
"YPL249C",6.06873360865635,5.82395678213368,77.8049513888726,2.43311448939319e-14,5.68421651016386e-14,23.6992754694257
"YDR450W",8.92372627860905,9.09168210298217,79.0992670697298,2.08932284724857e-14,5.01339522219204e-14,23.6971154318298
"YDR030C",4.22999664920126,3.84476699464534,79.8585056214194,1.91292876567362e-14,4.66311863798481e-14,23.6948433223776
"YDR276C",7.06108707489812,7.39573496675591,77.8834487081264,2.41056650314631e-14,5.63780891767885e-14,23.694503795071
"YLR187W",6.06679986586185,5.92316802294782,77.7316087506941,2.45439315342457e-14,5.72198361273723e-14,23.6909965541419
"YIR034C",4.79672993785516,4.94354472768205,78.5896577357159,2.21780674664801e-14,5.26568856176687e-14,23.6907084100696
"YKL070W",4.85261474937369,4.48919639860025,78.4965438441963,2.24221612266803e-14,5.31212846365332e-14,23.6893152253373
"YML105C",5.61396391530198,5.81897142176553,77.8023395829585,2.43386872483279e-14,5.68421651016386e-14,23.6851893737439
"YOR372C",6.05707703220127,5.84560344179261,77.6780852800051,2.47005188594249e-14,5.74219348935763e-14,23.6848513932358
"YLR265C",5.07874852217531,4.86081037547269,78.1775663479951,2.32811837696252e-14,5.47420177939095e-14,23.6841836408343
"YFL002W-A",9.84072795436021,9.45401442322637,79.7600641413832,1.93483991261261e-14,4.70257688819899e-14,23.6840985551808
"YGR161W-B",9.84072795436021,9.45401442322637,79.7600641413832,1.93483991261261e-14,4.70257688819899e-14,23.6840985551808
"YDR216W",6.72370234643116,6.20275468616411,77.6990014795461,2.46391954132289e-14,5.73605356910167e-14,23.6838968836557
"YOR120W",5.32308668004344,5.24124596051884,77.9462595513547,2.39269108891438e-14,5.60397927168401e-14,23.6821720050612
"YOR253W",5.05339374804355,5.07663880899833,78.1415584165999,2.33804237616406e-14,5.49164206438534e-14,23.6774172879796
"YHR094C",7.88736837846254,8.38219117433304,78.1371993430769,2.33924693986904e-14,5.49250835613409e-14,23.6769022034516
"YOR098C",7.81122018736972,7.65450906583311,78.0887945544487,2.35266917988883e-14,5.52007920393767e-14,23.676617330034
"YHR109W",4.65935297803565,4.65238098999576,78.6510221062781,2.20188136906117e-14,5.23733780581614e-14,23.6745901118839
"YLR436C",6.39072253238962,6.32065178687948,77.5635100666472,2.50394525576409e-14,5.80660840539223e-14,23.6736703517742
"YLR276C",6.96267187069064,7.24309382383131,77.6585178813789,2.47580409401531e-14,5.75149682073829e-14,23.6730128262663
"YCL057C-A",5.4172310827808,5.45596528131176,77.7950148534795,2.43598533732359e-14,5.68713876976576e-14,23.6725023605786
"YHR072W-A",6.70512685831576,6.86309340390093,77.5889996843903,2.49636064408189e-14,5.79106323787723e-14,23.6719452267124
"YGR212W",4.71101434145359,4.26359056405771,78.5356662303971,2.23192429567061e-14,5.2948780941224e-14,23.6710874876887
"YJR014W",6.45216017470084,6.56495268016942,77.5428092974334,2.51012370245404e-14,5.81478074463445e-14,23.6708477333162
"YGL189C",9.82111985714147,9.88830258414645,79.5883455266689,1.97372987095264e-14,4.78118419163316e-14,23.6687388121301
"YDL243C",4.63180984770317,4.55115317080829,78.6339126993596,2.20630885249633e-14,5.24597025275177e-14,23.6674624662067
"YHR088W",5.68620845942524,5.7743732079013,77.5926846749664,2.49526625728048e-14,5.79056844733309e-14,23.6650603325638
"YBL072C",9.47621690697558,9.70086310099716,79.2364972158752,2.05614928668849e-14,4.94388608264887e-14,23.6618437340596
"YOR238W",4.81961284814544,4.72618117554069,78.2786580668026,2.30050546603541e-14,5.42091141010567e-14,23.6613332777799
"YOL096C",4.4511179777414,4.44502598346947,78.9331661028814,2.13027131437472e-14,5.09281305131709e-14,23.6610804311459
"YPL138C",5.0839340921146,4.8598904839757,77.9372654761374,2.39524169016641e-14,5.60795453786022e-14,23.6586675911825
"YHR049W",7.35948398746924,7.66012333963405,77.6796961043973,2.46957901364139e-14,5.74219348935763e-14,23.6581745639111
"YDL180W",5.35823180415967,5.42102625452288,77.664403800188,2.47407225719679e-14,5.7495059668661e-14,23.6535332070193
"YDL231C",6.72386193905243,6.5585405763165,77.4012494220591,2.55282980686326e-14,5.90330664697585e-14,23.6503585293852
"YGL160W",5.28096839769051,5.61683108089703,77.685963711735,2.46774005410485e-14,5.74219348935763e-14,23.6499297882365
"YGL243W",4.59868161774245,4.59749438991583,78.5094918044459,2.23880412546379e-14,5.30595770376778e-14,23.6483422728537
"YBL001C",5.90222683091928,6.11071071391867,77.3633240998963,2.56440750150342e-14,5.92590931782015e-14,23.6461968567759
"YGR099W",5.31468017072614,5.17650504005389,77.6165054531602,2.48820465612196e-14,5.77622077005777e-14,23.6449419998347
"YMR244C-A",4.77493905102088,4.57987310486836,78.1707843939102,2.32998395052949e-14,5.47662894237475e-14,23.6434992768051
"YER119C",6.12586005741325,5.84450481107467,77.2788404600698,2.59040806522369e-14,5.97129491569628e-14,23.6405236922025
"YNL185C",5.64528485345021,5.59446523187676,77.3895740525867,2.55638783604182e-14,5.90945510322436e-14,23.6404578553114
"YDR428C",5.46403223701985,5.50030201996278,77.4668692418928,2.53293419122386e-14,5.86142376926874e-14,23.6392931070809
"YJL201W",5.18791742903371,5.29216281852041,77.6492512492882,2.4785333739536e-14,5.75580259138625e-14,23.6374403875546
"YIL105C",5.61558046704211,5.76786167329321,77.359794879174,2.5654878436604e-14,5.92632200651534e-14,23.6357083546749
"YDR121W",5.00204206493745,4.98121660814648,77.8104639130057,2.43152343660959e-14,5.68277810291545e-14,23.6356071554412
"YGR215W",4.35765710840605,4.28161041258207,78.903618127317,2.13764846045372e-14,5.10487851820562e-14,23.6348058932237
"YLR381W",5.25676696598352,5.01845175148104,77.5463706027241,2.50905957696362e-14,5.81436514097494e-14,23.6323554284997
"YNL231C",5.70702967123288,6.46616029609443,77.2790613905656,2.59033969219605e-14,5.97129491569628e-14,23.6305631925557
"YDR462W",4.5677901876146,4.71272042811062,78.3836338223749,2.27221513992914e-14,5.36579155573636e-14,23.6289980471031
"YBR084C-A",9.27788704587117,9.40584241252566,78.7455007639829,2.17760925760525e-14,5.18899493871708e-14,23.6289869038412
"YNL082W",5.06743217064414,5.03285861994694,77.6829299738922,2.468629984329e-14,5.74219348935763e-14,23.6289480974287
"YHL014C",4.72329375060877,4.65045427794235,78.0407733006701,2.36606944115473e-14,5.54953903185898e-14,23.6212888366264
"YOR243C",6.95403374335561,7.18494601895537,77.188181202485,2.61863458194461e-14,6.02368444961147e-14,23.6203545997265
"YBL066C",5.7690141097987,5.59312942580787,77.1492116424194,2.63087223767301e-14,6.04760138019834e-14,23.6180718131027
"YKR099W",6.27731432114452,6.20119883145563,77.0724680609335,2.65515781783615e-14,6.09702906317931e-14,23.6180675554496
"YJL149W",5.52882359311519,5.2888692656759,77.2365303975292,2.60353901553956e-14,5.99735661062952e-14,23.6171374861118
"YJL196C",6.24363651369283,6.61854656794864,77.0491557723502,2.66258412240066e-14,6.10981244846966e-14,23.6153973762855
"YDR470C",4.75393690998274,4.68311047488738,77.925901277048,2.39846873633947e-14,5.61351016211646e-14,23.613388337923
"YDR296W",5.33402834980514,5.34388226899214,77.305486358574,2.58217616233762e-14,5.95858909370886e-14,23.6120457224134
"YOR337W",6.48459155875031,6.26384639997946,77.0271538473109,2.66961411604379e-14,6.11953399743278e-14,23.6119631271861
"YOR308C",5.07704153524869,4.85843842873326,77.5014256740413,2.52252595186435e-14,5.83939434859194e-14,23.6102277390692
"YDL064W",5.80966534652101,5.8827895040785,77.0417765705767,2.66493961566193e-14,6.11308312535086e-14,23.6072956440734
"YOR153W",10.5406920629378,11.2245383025649,79.5382586049046,1.98523587726375e-14,4.79930630668868e-14,23.6069947570367
"YLR459W",5.29019614000182,5.47442081612147,77.2259149662952,2.60684508193598e-14,6.0028682125029e-14,23.5997526881538
"YMR284W",4.79305720037301,4.67005863019033,77.7113610615062,2.46030381063389e-14,5.73169678960863e-14,23.5965709993003
"YCR048W",7.3233476227695,7.02763664466447,77.0598681398584,2.65916876323604e-14,6.10410657072556e-14,23.5908306035935
"YIL127C",5.23087719577771,5.31080908810536,77.1612581120925,2.62708251774062e-14,6.04100290643504e-14,23.5877424165165
"YKL006C-A",5.04017488947188,4.99238842212399,77.3247557806074,2.57624118558952e-14,5.94698176034223e-14,23.5867801571696
"YHL013C",4.70378190712062,4.6835188468423,77.7115594281557,2.46024582747009e-14,5.73169678960863e-14,23.5830222386639
"YLR323C",5.42562210172005,5.11465659713224,76.9837470134078,2.68354373664309e-14,6.14931988745412e-14,23.5824627619379
"YNCB0008W",5.21192986913338,4.86201528153332,77.1260194369363,2.63818538266421e-14,6.06229172547875e-14,23.5818254382723
"YBL075C",5.85850200349241,6.59787578281658,76.7818628922254,2.74939718140111e-14,6.27615084271209e-14,23.5791533030443
"YDR541C",4.3130974906466,4.47156848970358,78.4486315766882,2.25489197933269e-14,5.32871272498183e-14,23.5765621841554
"YCR044C",5.46737196079271,5.87151748878849,76.7915694541041,2.74619029587505e-14,6.27318826016366e-14,23.5635380489256
"YBR107C",4.5126242711267,4.2829841243041,77.8694074844267,2.41458271715601e-14,5.64519303349317e-14,23.5634347796658
"YML018C",6.37489498200231,6.38859427605181,76.5921613993332,2.81291181877514e-14,6.40778387278691e-14,23.5630891012931
"YMR311C",5.22781650857334,5.56016667751798,76.9423076046972,2.69691716906231e-14,6.17781095680637e-14,23.5629625450056
"YML079W",5.35995665350399,5.69374329691007,76.8346171674189,2.73201791279846e-14,6.24515538188224e-14,23.5611519618896
"YPL133C",5.27600933994185,4.92111346879765,76.8647022924676,2.72216125072104e-14,6.22695570474719e-14,23.5582346302974
"YBR242W",4.5556870838865,4.48439793041964,77.7076689725799,2.4613832956545e-14,5.7321796665632e-14,23.5554624598515
"YGR104C",4.53391794066644,4.42235589869704,77.7388561667523,2.4522813300825e-14,5.71999375926306e-14,23.5546439629114
"YGL056C",5.65787734317829,5.67864034674412,76.6168181881813,2.80456520382972e-14,6.39098561704887e-14,23.5535628224365
"YLR091W",4.72125314371594,4.54357404622901,77.4112263192644,2.54979372876612e-14,5.8983612761179e-14,23.5531161870551
"YLR002C",6.71595072310644,6.92389545544973,76.5429577610783,2.82965022074619e-14,6.43476167845812e-14,23.5528874591252
"YML022W",6.80550013415538,7.05186289230541,76.5570947892779,2.82482972663382e-14,6.43270303653413e-14,23.5525947639467
"YOR294W",6.71003289183745,6.67556226590924,76.4997821160627,2.8444289217148e-14,6.46166155323529e-14,23.5480545192903
"YNL283C",5.66851839418658,5.82931289621215,76.5541287820667,2.82584033157991e-14,6.43277542748291e-14,23.5468087303117
"YPR017C",4.48168210879416,4.46842159174563,77.7566721899517,2.44709847487568e-14,5.71105510542719e-14,23.5452984688849
"YJL185C",4.58558675631149,4.1268721272129,77.5561776384534,2.50613179667061e-14,5.80962898332249e-14,23.5450113401782
"YER089C",6.72220974969076,6.71389967365922,76.4713696559755,2.85420094489127e-14,6.48162011396871e-14,23.5445525285615
"YIR023W",6.42888686220332,6.18655353781002,76.3935006774685,2.88117397407934e-14,6.52933633022394e-14,23.539982800144
"YEL016C",5.72234100715324,5.21753619162139,76.4376930506834,2.86583169288634e-14,6.50129302231585e-14,23.5354834864694
"YPL245W",6.5935644579166,6.28314073210875,76.347377405931,2.89728372854835e-14,6.55680050413902e-14,23.532724149022
"YNL156C",5.59681765310517,5.80011223093571,76.4531899397164,2.86047308757726e-14,6.49226604075086e-14,23.5321438033102
"YHR182W",5.40120535917684,5.09574237639485,76.5485066635945,2.82775705044009e-14,6.43476167845812e-14,23.5317518707726
"YNL316C",4.53676446154897,4.598416253324,77.5092502947122,2.52017579737696e-14,5.83600963367209e-14,23.53061103505
"YLL028W",6.01033631444681,6.27463033711784,76.3060638525335,2.91179833033629e-14,6.58511308567451e-14,23.5277876480729
"YBR030W",5.65669510861506,5.66227389185176,76.383664363407,2.88460121918873e-14,6.53484978025107e-14,23.5269517175245
"YAL044W-A",4.95184202966693,4.93096102189793,76.8704265537667,2.72029030048913e-14,6.22484256783236e-14,23.5265269221339
"YBR014C",5.24265135670344,5.24134268920885,76.5451436699618,2.82890426643498e-14,6.43476167845812e-14,23.5197273152379
"YHR168W",4.57935743671273,4.48272924658417,77.294681485217,2.58551068822456e-14,5.96418962548676e-14,23.5162903160149
"YLR440C",5.89483375275507,5.83631884564752,76.1815595833793,2.95602966907199e-14,6.67295853077833e-14,23.511145224148
"YBR201W",5.13245321839165,5.02494403876672,76.5275860838763,2.8349020556412e-14,6.44447468338773e-14,23.5078400476392
"YGL113W",5.56690866623589,5.34556353505546,76.2496412755653,2.93175147254881e-14,6.62567767454978e-14,23.507398652749
"YHR110W",5.26565854656254,5.39888620083635,76.412973823646,2.87440228836484e-14,6.51623726772463e-14,23.5066959509872
"YML054C",4.56398568500703,4.08405305041653,77.2084098751301,2.61230702629467e-14,6.01123311512904e-14,23.5035415121792
"YGL242C",5.62433617286399,5.70887524817988,76.1825333517157,2.95568085311017e-14,6.67295853077833e-14,23.5024718462982
"YHR127W",4.85580389436244,4.87681256039272,76.7588287537021,2.75702389444135e-14,6.29137535912102e-14,23.5020980434003
"YDR196C",4.77233980762279,4.90326400497815,76.8601177698224,2.72366071049942e-14,6.22821788079409e-14,23.5017464455399
"YLR355C",9.64259081224339,10.3610146772203,77.7375243200872,2.45266926561219e-14,5.71999375926306e-14,23.4951894283842
"YJR153W",4.61790328734898,4.23221740157418,77.0358548879088,2.66683152843996e-14,6.11528848740663e-14,23.4948906730417
"YMR013C",5.15455498718862,5.02828018594797,76.3569361756846,2.89393689794412e-14,6.55373993566118e-14,23.4905466413868
"YLR128W",4.20244718521364,4.05658912324313,77.908879140713,2.4033114600608e-14,5.62284190655735e-14,23.4903902444535
"YPL173W",5.04969466537829,5.17415025407508,76.4144712469786,2.87388229777351e-14,6.51623726772463e-14,23.4870442151642
"YGR017W",5.66989640758473,6.14846800262413,76.030047651828,3.01086293480044e-14,6.7834731599275e-14,23.4868710799228
"YLR213C",4.52314429845966,4.29542913343026,77.1151645885976,2.64161595299011e-14,6.06805314332436e-14,23.4859671077779
"YGL119W",5.96639962464071,5.9823470295456,75.9355572380571,3.04562982155353e-14,6.85240643178699e-14,23.4841923368556
"YIL049W",4.44957078457626,4.45970316068563,77.2440668678708,2.60119467964725e-14,5.99405730527409e-14,23.4837753401217
"YGR038W",4.45746689833382,4.77070265038204,77.2106894773516,2.61159502646562e-14,6.01123311512904e-14,23.4823338605842
"YLL012W",5.71913533715352,5.92257632881246,75.9717242353661,3.03227023225442e-14,6.82468491999179e-14,23.4818690915064
"YPL258C",4.94176063151249,4.74246820934988,76.4520564780449,2.86086464607646e-14,6.49226604075086e-14,23.4788991109426
"YLR092W",5.13007727224367,5.0263213841421,76.2633990280671,2.92687228599016e-14,6.61692626884324e-14,23.4778688393909
"YKL075C",4.3763898054233,4.39921284032601,77.3347119988528,2.57318059650527e-14,5.94200382299109e-14,23.4771699104194
"YOR295W",4.61241788007378,4.41175616715513,76.8167205459589,2.73790006187755e-14,6.25642531525009e-14,23.47057769339
"YLR407W",6.14865379145992,6.04098013528303,75.7886542329726,3.10056819030347e-14,6.95458503299468e-14,23.4695682560409
"YIL002W-A",4.80978488283606,4.93198656612745,76.501360467999,2.84388716002045e-14,6.46166155323529e-14,23.4675976191284
"YDR496C",7.563505767938,7.87148891856539,76.0607793425617,2.99965043594811e-14,6.76052903465397e-14,23.4658850614437
"YPL064C",4.67418459689432,4.53780112438058,76.6657835790643,2.78807107489879e-14,6.3578081555291e-14,23.4651213848946
"YGL031C",8.74315010287729,8.96482732289012,76.7288793325057,2.76697536659577e-14,6.31189243639966e-14,23.4618351501216
"YLR189C",6.92610056458224,6.58109961672146,75.7700904304921,3.10758842915413e-14,6.95608690613112e-14,23.458992787192
"YBR125C",5.78276205821301,5.74812402398417,75.755133503042,3.1132574749214e-14,6.96640385603794e-14,23.4588981566806
"YLR359W",7.34203290963683,7.97499884348303,75.8917041837615,3.06191608762442e-14,6.87962821465562e-14,23.4575476770187
"YMR211W",5.00268970365504,5.01019854370379,76.1795939910187,2.95673390773379e-14,6.67295853077833e-14,23.4556610868196
"YGL224C",4.96326615121301,4.95242163051,76.2104535936414,2.94569884873242e-14,6.65490987757631e-14,23.4543927174727
"YOR380W",4.46755007234717,4.30500502063608,76.9132912554841,2.70632535313537e-14,6.19720216752811e-14,23.4525540072512
"YJL077W-B",5.41070001904839,5.29053346147187,75.84135900733,3.08073250325959e-14,6.91717595197199e-14,23.451990235874
"YOR096W",8.97578345289719,9.08627505670111,76.7831180092539,2.7489822782669e-14,6.27615084271209e-14,23.4489445366353
"YCL005W-A",5.65891038490276,5.75041044049379,75.6828009574173,3.14083549446889e-14,7.02572187530618e-14,23.4464380402497
"YJL062W-A",5.25693209171603,5.09851768126589,75.779851089425,3.10389506574163e-14,6.95585059568013e-14,23.4341307463941
"YDL189W",5.48752613631356,5.60063294075748,75.6444766606333,3.15555690757042e-14,7.05385033896354e-14,23.4339399227633
"YLR032W",5.92690996611984,5.71590626900584,75.5037939107431,3.21025610929031e-14,7.16453784920955e-14,23.4332027432977
"YBR267W",6.36675737334011,6.49284180191539,75.4583200839231,3.2281609294228e-14,7.19900699971722e-14,23.4316773647629
"YHR170W",7.85509516186425,8.0550141069834,75.8809300368414,3.06593217008026e-14,6.88629741003672e-14,23.4292855968306
"YPL090C",9.33076425321468,9.500029654958,76.8706217945028,2.72022651202448e-14,6.22484256783236e-14,23.429079645663
"YML024W",8.7098960987681,8.929353022577,76.3495125282227,2.89653578221883e-14,6.55680050413902e-14,23.4231772968006
"YOR306C",6.93105991907668,6.59378632681322,75.4515702496836,3.23082802087799e-14,7.20251077110249e-14,23.421878628281
"YKL132C",4.6413120562381,4.5093783306784,76.3133978268962,2.90921583007378e-14,6.58153749922372e-14,23.420844391326
"YLR330W",6.90895023716468,7.04264362959593,75.4102847500578,3.24719457400018e-14,7.23408906451836e-14,23.4176578055803
"YPL172C",5.0654217513289,5.05962875936397,75.7759621087074,3.1053660449978e-14,6.95585059568013e-14,23.4166395799057
"YOL077C",7.00212853585348,7.27056470001169,75.3743476935972,3.26151568090781e-14,7.26069156699612e-14,23.4109153100704
"YIL173W",5.97444054879672,6.0950747540448,75.2689450194494,3.3039244256397e-14,7.3430474552939e-14,23.4066686541438
"YLR021W",4.94488790525211,4.92926883558192,75.7790326210048,3.10420458143692e-14,6.95585059568013e-14,23.4043145562923
"YBL047C",8.47324136927651,8.68741465070667,75.9784030598028,3.02981027605349e-14,6.82148445845274e-14,23.3996387314702
"YER183C",4.75517586131199,4.79335758915641,75.9207817827138,3.05110642376076e-14,6.8602894878105e-14,23.3955650840101
"YGL083W",5.50617291175206,5.45212692468803,75.305334675211,3.28921438798533e-14,7.3128271169958e-14,23.3955452803107
"YBL085W",6.5615793567663,6.46219865042832,75.1404314076091,3.35646059000426e-14,7.43968262985093e-14,23.3927572052699
"YHR178W",5.1224827732229,5.05779397180655,75.5031113732134,3.21052403620239e-14,7.16453784920955e-14,23.3912509555908
"YGL187C",5.4142412744189,5.48664935007567,75.312007153949,3.28652500729914e-14,7.3093205915296e-14,23.3912282697611
"YPL128C",5.62370095741583,5.63445854076242,75.2172841829848,3.32493298556536e-14,7.38224985849174e-14,23.3908360992764
"YER040W",5.13488548668301,5.13186251865837,75.4785186594537,3.22019433978832e-14,7.18367861544089e-14,23.389501113815
"YHR175W",4.95860480882901,4.91147976005275,75.6207569831178,3.1647065798458e-14,7.07189787240619e-14,23.3877850424949
"YLR137W",4.75254346253208,4.73400357105674,75.8317761324434,3.08432857970611e-14,6.92288504980483e-14,23.3852200736171
"YPL079W",8.6394755163514,8.76838623944241,75.9065471610298,3.05639288451208e-14,6.86956704412223e-14,23.3799035240895
"YDL092W",5.51912936872397,5.73053647842575,75.1633933965597,3.34700624480891e-14,7.4212297708786e-14,23.3798038477892
"YDL140C",8.97288095125266,9.32981658031677,76.1245623822148,2.97652646663844e-14,6.71071421569393e-14,23.3778927586191
"YKL045W",5.11537404272236,5.13435958178768,75.3894193677153,3.25550103630492e-14,7.25013649969365e-14,23.377860821022
"YPL183W-A",4.80804283093259,4.86080946226263,75.6619648154153,3.14882976557286e-14,7.04120762822214e-14,23.3738441334933
"YDR486C",4.92326827510771,5.17402732327843,75.5251887219224,3.20187022270613e-14,7.15008192443924e-14,23.3732062749269
"YOL140W",6.45083165420742,6.29730787784621,74.9560650344144,3.43345301948992e-14,7.59496911615206e-14,23.3721863353095
"YFR025C",5.65335697602239,5.80885137993008,75.0054621146481,3.41263437787885e-14,7.55400240196019e-14,23.367312939266
"YFL029C",4.65072836636138,4.7315163871516,75.7997221859014,3.09639100550097e-14,6.94758678325448e-14,23.3662549720957
"YER051W",4.50528598335126,4.51235962949203,76.013222181953,3.01702139693193e-14,6.79501871851838e-14,23.3639120811924
"YLL066C",5.73539539678902,5.58126019529512,74.911047152515,3.45254863979928e-14,7.63207186705714e-14,23.358984966498
"YBR028C",5.84053798681909,5.83261864676219,74.8676044581197,3.47108772592717e-14,7.67047361627215e-14,23.3568285246273
"YKR079C",6.33846092738399,6.51148196356818,74.803405928242,3.49868658880168e-14,7.72367089741506e-14,23.3546422339151
"YGR013W",5.3577549967184,5.33570392199319,75.0129375107859,3.409496037741e-14,7.54959836928365e-14,23.3530023208346
"YKL145W-A",5.28869976722674,5.8992751077423,74.9840701809906,3.42163289389054e-14,7.57137083456182e-14,23.3451605756893
"YER154W",6.52737641874295,6.32060462935749,74.730981775834,3.53011387136879e-14,7.7799826836471e-14,23.3448587259776
"YDL075W",8.31312738776497,8.4445870752915,75.3720089092887,3.26245012132373e-14,7.26069156699612e-14,23.343175425589
"YDR254W",4.33101849051479,4.29631184798834,76.1637673103159,2.96241112033041e-14,6.68347610120545e-14,23.3421803321691
"YLL060C",4.51676751848648,4.44897769139795,75.7769193143425,3.1050039171372e-14,6.95585059568013e-14,23.3402801894696
"YKR055W",4.62602916659815,4.73528250638267,75.559765674327,3.18836874117048e-14,7.12235192623126e-14,23.3353959640044
"YPR131C",4.85180472983154,5.01392808583923,75.2575151457648,3.30855983269754e-14,7.35086383383645e-14,23.3342202914848
"YBR101C",5.77408221790609,6.22623515716986,74.6723761879137,3.55577383539491e-14,7.82865850794484e-14,23.3320340701108
"YIL017C",5.71258430965747,5.70540242110601,74.6773927725048,3.55356929752911e-14,7.8264267504562e-14,23.3307567800805
"YCL056C",4.47153965860792,4.43295786052967,75.7713878995033,3.10709719567231e-14,6.95608690613112e-14,23.3306041996257
"YFL022C",7.33321952526369,7.53421203125608,74.7714640595707,3.51250886890787e-14,7.74378003571369e-14,23.3283968391944
"YMR115W",5.24961635127456,5.34337343687785,74.8244606150555,3.48960850381731e-14,7.70621877926323e-14,23.3237640531785
"YML109W",5.51311828532853,5.32379703112311,74.6593965753179,3.56148476123936e-14,7.83598187173253e-14,23.320611001449
"YDR065W",5.38208774928743,5.3142977797062,74.7013344859005,3.54306895184276e-14,7.80591657777761e-14,23.3183195798489
"YPL134C",4.73525335070654,4.17767057986083,75.2014011221378,3.33142175772156e-14,7.3916623199683e-14,23.3126508603967
